,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
982,227577,Phaethornis,longirostris,,birds,Long-billed Hermit,Peter Boesman,Costa Rica,"La Selva CR, Heredia",10.3333333333,-84,0 - 200,song,,,field recording,//xeno-canto.org/227577,https://xeno-canto.org/227577/download,XC227577-Western Long-tailed Hermit B 3241.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227577-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC227577-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227577-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227577-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC227577-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:21,08:00,1991-12-25,2015-03-23,[],ID certainty 100%. (Archiv. tape 21 side A track 53 seq. A),unknown,unknown,unknown,,,no,,,44100
983,166002,Phaethornis,longirostris,,birds,Long-billed Hermit,Mike Nelson,Costa Rica,"Carara National Park, Puntarenas Province",9.7751,-84.6167,20,song,,,field recording,//xeno-canto.org/166002,https://xeno-canto.org/166002/download,XC166002-Long-billed HermitCR12014.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166002-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166002-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166002-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC166002-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC166002-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC166002-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PWDLINYMKL/wave/XC166002-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,2:16,09:30,2014-01-19,2014-02-05,[],,yes,yes,no,,,no,,,44100
984,164769,Phaethornis,longirostris,,birds,Long-billed Hermit,James Bradley,Panama,"Torti, San Francisco Nature Reserve, Panama ",8.939,-78.465,320,call,,,field recording,//xeno-canto.org/164769,https://xeno-canto.org/164769/download,XC164769-Long-tailed Hermit.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/ITRQTFVLNT/ffts/XC164769-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ITRQTFVLNT/ffts/XC164769-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ITRQTFVLNT/ffts/XC164769-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ITRQTFVLNT/ffts/XC164769-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/ITRQTFVLNT/wave/XC164769-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ITRQTFVLNT/wave/XC164769-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ITRQTFVLNT/wave/XC164769-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:44,10:00,2008-03-09,2014-01-16,[],Calling from low down in thick roadside understory.,yes,yes,no,,,no,,,44100
985,154164,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154164,https://xeno-canto.org/154164/download,XC154164-Pha.lon.2010.7.13.0143.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154164-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154164-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154164-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154164-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154164-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154164-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154164-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,2:32,8:05,2010-07-13,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: Individuo 3. Lek LOC 2010. A 1,5m de altura, sobre ramas de arbol caido. Alternancia de cantos con Individuo 1. Dia nublado. Individuo al lado del claro. Grabado a 5 m.Coordenadas no exactas.. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
986,154163,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154163,https://xeno-canto.org/154163/download,XC154163-Pha.lon.2010.7.13.0142.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154163-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154163-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154163-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154163-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154163-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154163-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154163-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,3:18,7:44,2010-07-13,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: Individuo 2 Lek LOC 2010. Observado. Perchado a 2,5m. Interrrumpio tanda de canto para perseguir a otro Phaethornis. Alternancia de cantos probablemente con individuo 1. Ver mapa. Coordenadas no exactas.. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
987,154162,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154162,https://xeno-canto.org/154162/download,XC154162-Pha.lon.2010.7.13.0141.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154162-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154162-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154162-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154162-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154162-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154162-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154162-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,7:01,7:37,2010-07-13,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: Individuo 1 Lek LOC 2010, cercano a ceibo en inicio de parcela TEAM, bastante acitvidad en Lek despues del desayuno. Sotobosque medianamente denso con arboles caidos. Claro hacia el centro del lek. 3 interacciones en 1 hora, probablemente juveniles consolidando territorio. Interaccion agresiva al final de la grabacion. ver mapa. Alternancia de cantos. Coordenadas no exactas.. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
988,154160,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154160,https://xeno-canto.org/154160/download,XC154160-Pha.lon.2010.7.13.0144.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154160-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154160-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154160-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154160-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154160-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154160-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154160-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,3:15,9:10,2010-07-13,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo solitario, 3 perchas separadas por 15-20m. Sotobosque abierto con palmas a la orilla del rio. Con menor densidad que en otros leks. Poste 2100-600. Grabado a 6 m. Perchado a 2m., Sendero Jaguar 800, La Selva . To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
989,154159,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154159,https://xeno-canto.org/154159/download,XC154159-Pha.lon.2010.6.19.0131.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154159-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154159-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154159-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154159-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154159-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154159-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154159-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,3:54,9:54,2010-06-19,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheirser ME62-Parabola Telinga Pro 2. Comments: Indiivduo 5. En la misma percha. (lek CC 2010) a 1.2 m de altura. Grabado a 4m. Hay un claro grande al lado de este lek, cruzando el rio, con  muchas heliconias que podrian ser fuente importante para estos colibries. Claro de 20x25m, no se escucharon indivs por ahi.. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
990,154156,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154156,https://xeno-canto.org/154156/download,XC154156-Pha.lon.2010.6.19.0130.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154156-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154156-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154156-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154156-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154156-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154156-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154156-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,2:41,9:33,2010-06-19,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheirser ME62-Parabola Telinga Pro 2. Comments: Individuo 5 (lek CC, 2010). Observado a 1 m de altura en zona densa de vegetacion con arbol caido sobre piedra. Junto al territorio del 4 indiv. Poca actividad en el lek. El lek parece haberse movido en la direccion contraria al sendero. Mayor densiad de vegetacion en el lek producto de la caida de arboles. Grabado a 5 m de distancia.. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
991,154155,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154155,https://xeno-canto.org/154155/download,XC154155-Pha.lon.2010.6.19.0129.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154155-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154155-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154155-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154155-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154155-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154155-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154155-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,11:22,9:02,2010-06-19,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheirser ME62-Parabola Telinga Pro 2. Comments: Individuo 4 (lek CC, 2010). Perchado a 2.5m, grabado a 8m. Al principio de grabacion es un indiv q estuvo perchado a 4m de donde se grabo la 2 parte de la grabacion. pArece ser el mismo territorio,aunque no testoy 100% seguro. Baja actividad. Poca alternancia de cantos. A 10 m del 3 individuo siguiendo al lado del riachuelo en direccion opuesta al sendero. Menos empinado mas palmas en sotobosque y menos denso con plantulas y hojas secas.. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
992,154151,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154151,https://xeno-canto.org/154151/download,XC154151-Pha.lon.2010.6.19.0128.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154151-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154151-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154151-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154151-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154151-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154151-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154151-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,6:25,8:23,2010-06-19,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheirser ME62-Parabola Telinga Pro 2. Comments: Individuo 3 (lek CC, 2010). Dia nublado con lluvias intermitentes. Percado a 4m. Grabado a 7m. Sobre el riacuelo que desemboca en el codo del rio. Alternancia de cantos con vecino.. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
993,154150,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154150,https://xeno-canto.org/154150/download,XC154150-Pha.lon.2010.6.19.0127.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154150-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154150-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154150-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154150-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154150-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154150-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154150-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,3:02,8:08,2010-06-19,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheirser ME62-Parabola Telinga Pro 2. Comments: Individuo 2 (lek CC, 2010). Grabado a 2 y 5 m de distancia.  Ver mapa. Dia nublado con lloviznas intermitentes en la mañana. Pocas persecusiones. Cantando a 2 y 3 m de altura. 5 m entre ambas perchas.. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
994,154149,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154149,https://xeno-canto.org/154149/download,XC154149-Pha.lon.2010.6.19.0126.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154149-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154149-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154149-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154149-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154149-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154149-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154149-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,3:50,7:44,2010-06-19,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheirser ME62-Parabola Telinga Pro 2. Comments: Individuo 1 (lek CC, 2010). Indv. Grabado al otro lado del rio, No lo observe. Perchado a 2 m de altura, vegetacion densa, baja actividad. Dia nublado con lloviznas intermitentes. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
995,154144,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154144,https://xeno-canto.org/154144/download,XC154144-Pha.lon.2010.5.21.0091.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154144-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154144-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154144-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154144-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154144-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154144-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154144-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,4:24,2:52,2010-05-21,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-RV; lek-Sura. percha a 2 m. 5 m de distancia. Territorio hacia el N del poste 700-600. Percha es ""21-05 m de altura, indiv no identificado, 7:36 am"". Dia soleado, nublado a ratos. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
996,154143,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154143,https://xeno-canto.org/154143/download,XC154143-Pha.lon.2010.5.21.0090.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154143-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154143-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154143-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154143-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154143-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154143-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154143-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,2:47,14:34,2010-05-21,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-CK; lek-Sura. persecucion. Percha a 10 m oeste de red 14. el canto luego de la pausa fue a un macho q estaba a 30 cm frente a el, luego lo persiguio. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
997,154139,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,150,song,,,field recording,//xeno-canto.org/154139,https://xeno-canto.org/154139/download,XC154139-Pha.lon.2010.5.21.0089.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154139-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154139-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154139-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154139-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154139-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154139-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154139-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,2:56,14:22,2010-05-21,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-AZ; lek-Sura. Percha dentro de matorral. 100% confianza. Perchado a 2.5 m. percha cerca de red 14 en tronco bajo red 14, 16 m al oeste.. To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
998,154134,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154134,https://xeno-canto.org/154134/download,XC154134-Pha.lon.2010.5.21.0087.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154134-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154134-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154134-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154134-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154134-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154134-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154134-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,3:26,12:29,2010-05-21,2013-11-11,[],Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-AK; lek-Sura. mismo sitio e individuo que PHAE0013. Percha a 1 maltura. To access original .WAV file contact marceloa27(at)gmail.com,yes,yes,no,,,no,,,44100
999,154128,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154128,https://xeno-canto.org/154128/download,XC154128-Pha.lon.2010.5.21.0085.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154128-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154128-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154128-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154128-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154128-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154128-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154128-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,4:47,7:21,2010-05-21,2013-11-11,[],"Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-VAR; lek-Sura. 100% confianza de ident. En percha ""VAR 3m altura 9:45, 15-05"". To access original .WAV file contact marceloa27(at)gmail.com",yes,yes,no,,,no,,,44100
1000,154124,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154124,https://xeno-canto.org/154124/download,XC154124-Pha.lon.2010.5.21.0084.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154124-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154124-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154124-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154124-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154124-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154124-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154124-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,3:03,7:02,2010-05-21,2013-11-11,[],Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-No identificado; lek-Sura. interaccion aggresiva. Macho territorial. No identificado. To access original .WAV file contact marceloa27(at)gmail.com,yes,yes,no,,,no,,,44100
1001,154123,Phaethornis,longirostris,,birds,Long-billed Hermit,Marcelo Araya-Salas,Costa Rica,"La Selva Biological Station, Sarapiqui, Heredia",10.430488,-84.00628,,song,,,field recording,//xeno-canto.org/154123,https://xeno-canto.org/154123/download,XC154123-Pha.lon.2010.5.21.0083.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154123-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154123-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154123-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/ffts/XC154123-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154123-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154123-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EMCWQLLKEW/wave/XC154123-large.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,B,0:52,6:49,2010-05-21,2013-11-11,[],Recording equipment: Marantz Pmd 660+sennheiser ME67. Comments: individuo-CV; lek-Sura. en territorio de CV. 90% de confianza. To access original .WAV file contact marceloa27(at)gmail.com,yes,yes,no,,,no,,,44100
